movement,audio,duration,freeze
1.9188668416568286,0.3347263814252711,33.21409634177635,0
1.2506156854373607,0.6968681791305643,48.229028945448206,0
0.9724596140241772,0.8987154497708684,29.970583649828203,0
1.1855473257542983,0.3971376927773161,41.87332628881073,0
0.6215658424763466,0.8410178249955762,51.00770487695935,0
1.5668303044004719,0.4199227640721333,3.6199289551769165,0
1.53424155499957,0.8073326065735543,11.201553146898018,0
0.9009687451388336,0.32554309740724247,21.65889615550538,0
0.8288751723593121,0.48922170619637845,46.409740332937375,0
0.7473372101556646,0.7967891507955687,4.232083060826277,0
1.953077873429814,0.6514342487371997,11.09387448441751,0
1.958073117431948,0.7458736427873351,46.488906403484485,0
1.516511446951492,0.44208420044371477,7.2579721714577765,0
1.647921971371689,0.5564144348541451,9.739291107644057,0
1.9080400755171696,0.9482751704974242,40.876621707690234,0
1.0093639190490178,0.5795809338593766,52.54022959412514,0
0.9715660993836363,0.6315006094195261,8.396454059087244,0
0.9947504658176645,0.7259071626629847,29.716017577254895,0
0.5092901603884532,0.430188934328374,14.762728193010057,0
0.9558991069740106,0.3724305817488028,29.993283431960617,0
1.0231011500330363,0.5485223467291287,11.912976892627272,0
1.8770735352787136,0.3598275213461974,12.46925328762444,0
1.7517384799237243,0.3001391939875899,35.101096411009074,0
1.6856106080100288,0.3325923923683381,11.135233927419748,0
1.744725762448786,0.5966213195771076,48.573755192033346,0
0.8240581773952659,0.9211536621566806,44.96519506302379,0
1.82141329384014,0.9953528733609877,18.97523908214781,0
1.1687282999202389,0.697206954662255,37.855779588921585,0
1.3438972552124957,0.9430807801848313,16.997312715177326,0
1.2304588867267818,0.3001945498777773,17.001094506613615,0
0.9329903977494844,0.6268508649974132,30.193341937026574,0
1.6622158018917723,0.5726373254915519,3.2960281503621314,0
1.268975933988049,0.7699821958827687,37.01430757320509,0
1.105001388858785,0.7939732748185524,17.60808016697649,0
0.6963383095834783,0.8927810688049159,21.580588913992266,0
1.6665623570835284,0.8274085227992429,19.523029889127123,0
1.5577899974477987,0.6818322210195488,9.099765182463948,0
1.5339883311913356,0.8153572209710197,2.788584427573202,0
0.5112273403647103,0.4886901311691497,50.95978022260926,0
0.6124422974560556,0.3315841612847024,22.011806220714963,0
1.186754391503242,0.8717310001502381,46.828000889656664,0
0.6727987359760237,0.5703135219778621,0.8452050424911528,0
1.1547203876793755,0.5291703310865652,35.605052533174685,0
1.9637719462765655,0.34211267089297837,15.782552712718088,0
1.9256531398707577,0.3539233769124544,56.99898619245056,0
1.6729575088925275,0.5869016092309967,6.090506686157986,0
0.6733013199527396,0.41498519135374184,59.83974953086773,0
1.5590885423977403,0.865753566282801,24.052494243616735,0
0.9890109420101454,0.4098757284357986,36.79289793850849,0
1.9399206813016256,0.833389605653329,26.42540383357389,0
1.7932689194011646,0.6245136814874691,14.473384152157669,0
1.2749633771259474,0.5548118374420328,44.76097142523243,0
1.9525481887639018,0.4330296437441834,32.719495387116616,0
1.740771817996349,0.9310830461460113,59.96721169846475,0
0.5538610762093092,0.5197824475463214,12.368983620372356,0
1.950538566304083,0.9441711510928928,33.79631698224984,0
1.6394492041180555,0.7370592308093746,47.30027194048468,0
0.8473325148901942,0.442727344011259,16.144969445295946,0
0.7722749731739942,0.8955206729889734,32.97504980253159,0
1.5321605910779148,0.39293698681681344,28.41668200737407,0
1.6301358394836485,0.8425336940091995,53.92544473152641,0
1.0188967742050519,0.5457495379732217,14.47837182672967,0
1.3453613142862717,0.5353581692180489,55.45686151652823,0
1.7052961390240844,0.444715056251014,48.713702510415935,0
1.1361906584386374,0.5768395838414656,50.282837655843444,0
0.5784667734256135,0.5792384940818647,30.162900192316258,0
1.6486850026648985,0.7497019527239893,58.29648910602565,0
1.483732651013487,0.8184120224056332,5.095683419170641,0
1.4395032709384252,0.8730370510633484,54.58670640498147,0
0.9716488180204266,0.5058892076269311,6.5769791844714405,0
1.5084624306458745,0.45226641651252014,21.787670310905714,0
1.6435411331267604,0.8428337308837168,20.94727132145949,0
1.2484765736405186,0.7685750281671152,25.786908406179936,0
0.5641357685988071,0.997269143818202,15.209981687614043,0
1.2586270754002704,0.7443839159879673,47.16631362313569,0
1.074458009120438,0.7320087890358382,51.16972485178073,0
1.7695582944199877,0.6393537258500397,11.430426689499114,0
1.2047927869724033,0.41000265957401616,26.167113116033317,0
1.19110218110815,0.833904778351134,9.471715192074106,0
1.2487695635555305,0.853931190758847,14.767947865593968,0
1.961934386123124,0.7696996615812909,44.29320988364129,0
1.4447932445481775,0.7944478269685048,2.429287828572355,0
1.9794302158137513,0.543667476708383,18.0336506555454,0
0.8110420880115965,0.6029522984509219,5.497177875217529,0
1.4630846291079158,0.31692313795766947,27.882749369119797,0
1.8420147225940084,0.36548998798632937,23.22501857346342,0
1.1749566079755818,0.6455849444025401,20.157889428837926,0
1.6931347199730127,0.836976439835835,0.898982706170286,0
0.6388215212623889,0.8694032677592987,57.85653073309924,0
1.553891813064121,0.7413137957500301,38.755319321787766,0
1.1133850719618528,0.5393918884716723,43.59981034426864,0
1.1047150225531452,0.33111309560766566,54.00322921839292,0
1.7979716962224026,0.9627488282670525,54.28522906184873,0
1.5580002121668122,0.9257974758308486,6.8571829481910935,0
0.5420852997482719,0.8805812664702511,33.29039478065301,0
0.5198623489369714,0.5689624975411589,42.26407827145919,0
1.3250095245881508,0.607728117172092,10.969350364681706,0
1.640285140585375,0.7213076463012654,5.123104657233188,0
1.773403576300761,0.8436487211907013,21.411772014747015,0
1.780164087510243,0.5478198687029747,52.89773866583917,0
1.5956490828194065,0.5066767501381397,40.66786011044381,0
0.8097018445233606,0.3179491773152874,13.747024872008417,0
1.3661409561479974,0.3584982329162757,5.025512183283731,0
1.9515511972793456,0.3947521847212165,56.815022288613335,0
0.9346970533803314,0.7451262090577719,12.95157719856736,0
1.6915195989177862,0.8721390812476655,44.5647819071301,0
1.0110813629544744,0.43594952565180217,15.418493400641404,0
0.5564795747631442,0.6016744084054626,39.15931348712402,0
0.6440122372793544,0.5065455176753081,36.758907102695865,0
1.112863612170625,0.47995061099086905,11.29203083848137,0
1.360972490715003,0.42225919200680795,19.15108828802478,0
1.441288367645107,0.9867405437906069,28.59570973110802,0
1.4094135981715907,0.39867713351773854,52.476448545242874,0
0.8965145622977656,0.3653430172433714,31.176565397140955,0
1.9715982625152269,0.5481377521088346,33.90236542274759,0
1.0147361373386508,0.5418803105281838,53.128848852840434,0
0.9904418683553213,0.6754804192577991,51.4601436510173,0
1.044071923697598,0.7402933957507579,27.25422147022219,0
1.1232655389058468,0.8889498352150608,6.574900817516429,0
1.2609253995547351,0.4172145566285467,1.3916293671697733,0
1.0980926235087956,0.9380149823366922,58.117946112587234,0
1.838266012955163,0.36031449592637765,41.59519812358927,0
1.4737120652722562,0.4040064697836299,34.25274280485912,0
1.679030031339341,0.5857035698666748,56.08244424271523,0
1.7991301261307309,0.8249505749311666,12.68644770371692,0
1.5426731832862453,0.9502703267746284,26.024778803627047,0
1.590786983350317,0.44939620277565967,55.79233540583462,0
0.6923416007850347,0.6019196566540489,8.162957077475026,0
1.3592646687112668,0.380554442347416,39.3350347214007,0
1.9774731783517197,0.849240021193653,35.765027505092455,0
1.042038237916404,0.9487409970763249,48.294937206352984,0
0.9501693238789548,0.6976701102992436,4.7579507778106445,0
1.2847173523510238,0.7865167440868192,10.800333408488074,0
1.7296070981133,0.5567629370813502,32.713770325510794,0
1.476585018562402,0.7671386372457616,42.372668922690586,0
0.8862804049087302,0.32218576196752297,34.79656597570871,0
0.9714273475441251,0.565175339636824,38.1830555338392,0
0.5831710062796018,0.39520624768347135,25.151732551230438,0
1.6841901812379945,0.5049949785607649,0.9457685144453509,0
1.8735486516668969,0.9778878954793102,35.223140037391794,0
0.5138638560576629,0.9795253696698298,38.421322493832186,0
1.8872517255475398,0.8898691621903291,30.66545868480835,0
1.67201259919146,0.31310862638337417,31.99970006092383,0
1.3718628564546964,0.5872332872502021,29.413218088185488,0
1.370661938227986,0.9566018746579201,43.87042213375198,0
1.2866764828722295,0.3350401303536877,59.779866259080606,0
0.6544229558999022,0.47041157388380167,20.026858432659296,0
1.747676288245878,0.7148830588587795,30.77571096873927,0
0.6146219038738214,0.9349182448191862,12.80418682937035,0
0.6792670329194812,0.6354953989131689,0.2178260058633441,0
1.5331276712890434,0.799152618129826,14.961499877196413,0
0.5073516152718395,0.6748457741735245,30.90176216291626,0
0.7378188077843499,0.5721219980699622,45.659189945380525,0
0.719303906420935,0.39065898374853086,7.942522587178429,0
1.7373650794435604,0.6262788092668694,28.69078919939646,0
0.8803810013781492,0.4632118097077892,53.29209663057954,0
0.659204027383578,0.39479241040386986,40.969917863268144,0
0.6502553132149953,0.9395031101816447,43.324737679582526,0
1.8504050477581597,0.5826727779300042,9.439394781339892,0
0.7639517538461535,0.5266471545199792,44.412122074136846,0
0.6560079495042972,0.5583339683451953,48.410471188774046,0
1.4313896203263308,0.5218223629730292,13.968630971816303,0
1.6960739545032464,0.4840583636996614,31.986933468503388,0
1.2506066071309265,0.3739734737973668,28.551281228429715,0
0.9615880465558273,0.7554153401732312,28.065305354118003,0
1.380549158241975,0.6680100889126236,22.955927533074643,0
1.6935129730285627,0.912711823710637,10.70114400726522,0
1.8021933916513286,0.4844243554403741,58.01035088976201,0
1.16953091474795,0.3415571095130725,51.50509822374772,0
1.7078177150586766,0.7231539853548674,49.7846092374542,0
1.8852831381400106,0.8810693209423299,58.857029303153105,0
0.8166678077717269,0.7272999556188559,36.32138296711009,0
0.817194345728735,0.7444606585897802,41.55804226927685,0
1.8988204660429189,0.37590824280260116,22.57509866244255,0
1.7285335474158554,0.3222618378933085,29.110134870004856,0
0.7970611295355324,0.7660441536836236,23.566876442726794,0
1.5132247023931158,0.3305135525420107,16.55960265339901,0
1.7814201725489038,0.8563838389763708,46.11544112601152,0
1.9436574886678997,0.7872659370508779,50.00558436259553,0
1.2545960239633789,0.6412780947268556,17.38450588653464,0
1.9373053961317763,0.774189748567927,12.706330829705943,0
0.7789617938566379,0.7685972399284582,24.360364190856785,0
1.8212543532115815,0.9298746362301676,6.9610327321562915,0
1.4746789045347195,0.9226532950026004,43.578930154305674,0
1.4572204437031477,0.35876768952334975,46.29768277172692,0
1.598046400373872,0.8699388799129291,48.93560812659548,0
1.0427414549865386,0.5774819139607047,20.592701065685347,0
1.5078506354628358,0.7774234704593032,36.02433245854057,0
1.3713897606678387,0.6932443585340285,40.80164114708444,0
1.7086557439739782,0.6464290270532349,7.328230492303649,0
0.9776952032654755,0.8537248379552005,24.03419930463142,0
1.6129653559636914,0.7222007705558717,37.58602196806764,0
1.651934938247924,0.6450470750138715,1.5679271301917863,0
0.7745016893954844,0.6813708071224364,45.85927230458636,0
1.2967017473477538,0.3252532457069476,12.521930527924454,0
1.6945098186751935,0.9880624879077358,21.03721096967209,0
0.785570049753177,0.4915193254921249,55.43949513761707,0
1.8429230666514502,0.43794311731605035,40.94229348738867,0
1.8695540371456287,0.3567289662954816,32.58953570690293,0
0.8123313412982525,0.4025451099511344,2.2681814783010235,0
1.8234933154765955,0.7275194916909303,25.697385717407034,0
1.7814574388396487,0.9015319917085854,33.98833198072868,0
0.7893199619849315,0.8663475807576855,10.485520969195521,0
0.9058552141319993,0.5430273624988472,10.36356036504573,0
1.7994925747305546,0.4867164140234261,16.667782366826,0
0.9671165270484879,0.981544550282313,6.225639683680393,0
1.5367731613136282,0.39245817479866896,29.27322244985772,0
0.7370115506504724,0.8092570917328215,43.42516496983792,0
1.1046005055115415,0.39917906875733367,16.573638120516115,0
1.7832123776705877,0.3164325953350257,40.38840798912579,0
0.5002271650423206,0.7818636548187776,31.745888964732522,0
1.9163885500071385,0.8929139626941401,14.036780763823167,0
1.9055783679758391,0.7392758219052283,15.172725183516631,0
1.78296622973203,0.46287765850562207,44.74793280478667,0
0.8568843329279403,0.45996636719425876,24.047104864173967,0
1.700343580394079,0.8922008095907065,33.48585900084026,0
1.6264420529896708,0.5544999088952333,42.22728132989122,0
1.8914817088955063,0.7497537271344835,33.539404952750516,0
1.843431139820804,0.41961071833307634,42.68313462806857,0
0.9672840445758011,0.551542465166125,16.265914164826178,0
1.162831829154813,0.7652285777023916,14.704370156409624,0
1.7858630089962735,0.551413349803836,34.50115300380018,0
1.1830905272603869,0.45186630151243623,40.70895817307667,0
0.5945257580424396,0.8975430322816133,10.922434659945699,0
1.0807180085022516,0.5581321136151972,44.44042875629585,0
1.3606363009025928,0.3786245902440836,31.077261340169507,0
0.9951121688769828,0.7528052585228587,0.04005750077722192,0
1.195406295832794,0.3221976102388659,40.329403385035256,0
0.9960508008328948,0.9075894310857778,52.06484778057078,0
1.799772221265334,0.5003168199522776,37.14295262418444,0
0.8205424729702379,0.8369378188723859,40.046669669341135,0
1.2531062389273933,0.7252679755880974,52.093871727807915,0
1.2651272130878286,0.6439451911654747,35.134013232342866,0
1.6048885882289627,0.8450627188182309,55.479825740141905,0
1.104673664018942,0.6876075148617773,47.918315419041534,0
1.6885801577565838,0.9239566173552245,26.081413848013145,0
1.5892486999789304,0.5878432503275567,13.988561640988122,0
0.8487403349017975,0.31516848778797707,18.314729706664316,0
1.2697941464902696,0.9747526854656536,12.388747859337425,0
0.5051695263886768,0.3764354447018096,38.81055732978426,0
1.193254380683193,0.8677778445282489,50.444366581041756,0
1.5379326476538255,0.35559301429315143,30.106170439691674,0
0.6242431929048267,0.6674084261736906,4.8158695492098325,0
1.5604250115558052,0.4168008964708246,59.331090558620296,0
1.9728837105534356,0.481320041439113,16.144280875110024,0
1.4315869399739878,0.5758842097874145,16.464095161635836,0
1.0789242111741713,0.3007881408466459,26.671189565280887,0
1.9397497570052742,0.5596872444305109,12.32278310607433,0
1.4594821714637072,0.5072380914118361,12.775954168703947,0
1.448639286506096,0.5483023144971585,45.632796254530064,0
1.5415035361444764,0.45789756212165383,18.192073828448777,0
1.2882185750480906,0.7501572241306478,46.32027211636436,0
1.3272069180862838,0.8887928605991574,11.093872369588365,0
1.5870634280593565,0.5355267169102429,43.28973326433933,0
1.9209594831497152,0.3826692439279659,50.59211710152738,0
1.248569380263966,0.9845399566293914,49.078446720766685,0
1.7691911809189738,0.4485324553534697,4.766556296547588,0
0.6965889757668688,0.7190389432887291,45.96570068257676,0
0.8427214276817415,0.6726712822732877,1.604058443218388,0
1.9553471802893005,0.5380170183011512,26.437474434485257,0
1.8191009969008982,0.5809743085312703,16.746695366183268,0
1.6113115861262601,0.3315737220253315,23.81025917224985,0
0.9130643323521622,0.42049136189786684,45.479561283254895,0
1.641585564612737,0.9145939121491864,29.88524308479007,0
1.856755626598957,0.30113846606363487,16.29346513414338,0
1.4519414188377027,0.9974362131695408,39.36754574912696,0
0.9463587453615714,0.5087063335252313,41.7463281231656,0
0.6965368838129435,0.5359572170887612,8.337211616531485,0
1.8598977501668883,0.46119944144876807,51.6207996011412,0
1.1435534346405005,0.6618404186865686,48.69800572328833,0
0.6720548491594374,0.6419569591370083,18.879110604283472,0
1.8154491192687465,0.8868099234438,29.43127687168319,0
1.576517146687691,0.6174951679158954,30.954357992178338,0
1.276711928595801,0.7993264814768161,21.853370324484075,0
1.069154252232646,0.6630219775932857,44.41740771179789,0
0.717370196413116,0.6660213797182106,9.469847438553106,0
1.2125883008397038,0.8246348680521588,43.59219338945534,0
1.2758821078327038,0.7261875769052382,54.0089279320032,0
0.6475668366800352,0.5667466787309338,48.00718104366754,0
1.6577801704624848,0.6220608280835941,7.226106372880987,0
1.978098540098981,0.304896594693413,21.14384428906585,0
0.8782012145179762,0.4815987379729074,39.99799521787557,0
1.9219596801850318,0.3173048600283545,14.358408275177663,0
0.5067535039474726,0.8931529724010686,37.74185784625647,0
1.1817064432958582,0.47652066988494923,13.727078925829332,0
1.7183140891866397,0.35876572014232677,26.762784116268797,0
0.9181436037973181,0.8873355949552192,55.453431941520144,0
1.9461184143070276,0.8990790596141306,37.19545317570085,0
1.5712229427698823,0.47053312752170395,36.91940876559215,0
1.0108802425405583,0.4736870838880321,18.687595170243124,0
1.0290353900426363,0.4278770622071349,4.039648676019947,0
1.986858933670387,0.39815024110346847,24.83767859974482,0
1.4726674687657062,0.8789980757539065,38.39991057395143,0
0.7091598170215946,0.3294393488775057,11.474562858490804,0
0.976531884674312,0.4305722886345011,35.364448037166696,0
1.0279812311315109,0.3025268827201587,22.18971921149781,0
0.9566130802962101,0.8948043830477262,23.60538340688175,0
1.919958045175595,0.7044378972776053,35.965148649690626,0
0.7489785077220599,0.4418441554212057,15.81178229490905,0
1.1308653480283102,0.6416180037099367,56.85839621300103,0
0.022149742214600057,8.731613036110364e-05,283.4188834475129,1
0.04286372686503476,0.174138767741299,166.83329261761705,1
0.01807623055811387,0.15443205481026803,199.47483378349335,1
0.00834102846882997,0.02285591105076086,150.38425215283334,1
0.03546866016031267,0.08068721598615719,174.28312543410655,1
0.07146532448871917,0.047518202215732934,204.6497856771252,1
0.08855798398253416,0.03434844210176524,192.25021526694348,1
0.009259040324662205,0.010137557435248246,223.18656095583114,1
0.04064527126967005,0.07741941440615892,142.35965580331606,1
0.044917163285045164,0.18235413469896392,256.81480316913917,1
0.0904679336158119,0.16982279449136606,203.74645334726733,1
0.013000629541110498,0.08688132758663132,278.77723835179984,1
0.07018544131208593,0.18049533605394052,232.4245146984847,1
0.006885210219993266,0.014282061856006778,171.58119579011938,1
0.07718723377672432,0.034514868630231677,128.48250291191735,1
0.03337859125683952,0.03629170974040261,177.01224357937352,1
0.001070564849817346,0.10007661054404088,293.30902563725937,1
0.06463959088350868,0.013502981127383308,137.22867627579217,1
0.04987830113047024,0.04222991362771,140.12270516853638,1
0.0628802350885407,0.08149759951982938,127.19350181833109,1
0.03266560973605748,0.19673222808452537,272.13524499888683,1
0.09295132842786968,0.18315222096016337,170.73159708830394,1
0.08110031570302606,0.17163812950982926,124.28006930983331,1
0.03820050279759163,0.035517097175434297,284.0740612381427,1
0.0603629883739194,0.011514761689583364,275.88252651695996,1
0.016879185740995197,0.1787233141468907,246.49874473507157,1
0.08301424060689866,0.03150537367028843,220.94995928670036,1
0.04651148974066327,0.08210882007428344,163.28777460295083,1
0.07240192108112153,0.13527843591395222,242.69177925526128,1
0.005354697083389016,0.15054308631532465,286.4922255048904,1
0.008198100498150774,0.061748340250461387,234.25679155148907,1
0.019469341992382705,0.13724047986092403,215.46346332365061,1
0.09396812754031535,0.0822852420116465,223.94843556642533,1
0.0797879660520584,0.06645465748370748,251.14604220397638,1
0.08999959925458208,0.05580934059606895,121.08840272908849,1
0.07683536107303686,0.03420261972025469,186.35596840056118,1
0.022157530649185787,0.19996642428007283,188.5723411619813,1
0.047968795842145744,0.03440659823543462,280.3609272860552,1
0.048016128237300885,0.081328088489877,193.2151023435308,1
0.013827885124882533,0.019642033344205934,202.01503035942184,1
0.021083586296678582,0.12454713818417625,190.83579233577933,1
0.026691735750413528,0.03682779626574369,240.64696587291402,1
0.09130954993252165,0.04665601910383697,133.2062001421926,1
0.03203184206049514,0.03481195434867419,190.87145301833408,1
0.02141288004365858,0.15054545689122364,169.39644210309544,1
0.04148778187190804,0.11515699291399842,158.098478772269,1
0.0929386634919962,0.021838674187408636,144.3146981133384,1
0.031647657306098934,0.1341313032673048,242.16910552206272,1
0.07046644138516472,0.1025504295355506,232.84944250853155,1
0.09622117859263424,0.052782697332966436,259.5781679406023,1
0.06736488254534938,0.051736045770643974,138.93312810058663,1
0.053653723558688596,0.1886922495242265,204.87929019554974,1
0.09607260891872332,0.033544037279834064,245.2847187663479,1
0.054635258106849195,0.06311565571297549,157.69190814579304,1
0.017384132001977793,0.09442653666274266,214.55128958270876,1
0.007294003286425432,0.00643346575081234,173.28125333098598,1
0.09238690243466369,0.1111767717196925,173.33177380309616,1
0.06235538915679441,0.18284084701426725,231.22424529909514,1
0.02381847544921987,0.13520570363623519,223.01381725917892,1
0.09992629449352297,0.04155094300936706,270.5960210218351,1
0.03488531480300128,0.14111575204159335,146.98361809308756,1
0.026864944646451384,0.14755844306342267,169.03253260562624,1
0.05003210097157266,0.14385783878521516,128.3400659280005,1
0.03963131919542983,0.17809480128673724,184.10990056012577,1
0.03746907131989043,0.15226533672369338,276.92859608981036,1
0.09773008358849977,0.1326285687189741,147.88857930322263,1
0.05728829803820379,0.1569920731619906,137.55884513375153,1
0.007965964524005621,0.07730448869527479,284.0743939843267,1
0.05828521150414308,0.06678404042975015,172.5957203822409,1
0.07306936276825947,0.1531591558236619,255.08191602657473,1
0.014291122683615333,0.18219062088876736,188.12661098811242,1
0.09920023446092577,0.0023703839899693827,193.86285180839386,1
0.08257195987147242,0.17796424334242825,242.98512412605427,1
0.0268624603636496,0.122266366297978,130.10068669560923,1
0.05438515343818229,0.16170342112703986,257.89809832103873,1
0.05376988863388012,0.09066648378577347,245.7425494190742,1
0.09657263970628505,0.09544255007383076,257.56881300416205,1
0.09210530299496278,0.13556477969872982,206.03831437303123,1
0.07229355267623819,0.13325106090343172,131.2716490394048,1
0.04210239198959386,0.147708897673095,124.50628597342454,1
0.015778276522684744,0.05604695288404456,259.34529990866685,1
0.04149762130219173,0.12449102338410023,148.6795876125663,1
0.04217966179789245,0.08193676513882371,201.65642075852446,1
0.042242561605425416,0.18331178360921718,240.8962108896604,1
0.08862045110912684,0.17937224770158655,161.139524755679,1
0.06716085913499252,0.12995041050240896,238.26120697125214,1
0.09288528989016437,0.06327858948914881,131.70243793024645,1
0.013752395006574304,0.11113428315023002,157.4357249781198,1
0.09918155306758321,0.10127391176499381,137.1504687102772,1
0.08845371064445802,0.013648655208305516,265.5042694221253,1
0.08291436283666884,0.16301457640695322,299.1053985553056,1
0.017051628434032906,0.11004059314441582,194.1492873401577,1
0.04229669877888903,0.04785408512643011,253.851647977835,1
0.005166921951411052,0.1019242876196248,249.8732190282966,1
0.0626323009819693,0.11781462258463822,257.22071253497495,1
0.06459725735191406,0.1383893086159803,175.82390878672203,1
0.025265016969200707,0.036724706337514235,185.64884767064885,1
0.05141905992124296,0.044273714374089335,187.20452192339917,1
0.04970680786058469,0.08209433417020101,194.12968452194676,1
0.0017780453206152737,0.1665824797311959,167.50729738813163,1
